;containerID;SH;Category;Weight;Filling start;Alt filling start;Filling end;Loading;Leaving;Plate;Arrival;Unload;trip_id
402;605;sh1;Sekatuote siipikarja luokka 3;14420kg;2023-06-02T08:11:00Z;;2023-06-02T10:53:00Z;2023-06-02T11:18:00Z;2023-06-02T11:34:00Z;truck4;2023-06-02T13:25:00Z;2023-06-02T13:42:00Z;202.0
403;640;sh2;Sekatuote siipikarja luokka 3;14860kg;2023-06-01T21:33:00Z;;2023-06-02T07:43:00Z;2023-06-02T12:09:00Z;2023-06-02T12:18:00Z;truck1;2023-06-02T14:19:00Z;2023-06-02T14:42:00Z;203.0
404;657;sh2;Sekatuote siipikarja luokka 3;15660kg;2023-06-02T06:11:00Z;;2023-06-02T09:49:00Z;2023-06-02T12:07:00Z;2023-06-02T12:18:00Z;truck1;2023-06-02T14:19:00Z;2023-06-02T14:28:00Z;203.0
405;615;sh1;Sekatuote siipikarja luokka 3;12460kg;2023-06-02T12:47:00Z;;2023-06-02T14:29:00Z;2023-06-02T15:17:00Z;2023-06-02T15:22:00Z;truck6;2023-06-02T17:44:00Z;2023-06-02T18:30:00Z;204.0
406;633;sh1;Sekatuote siipikarja luokka 3;14040kg;2023-06-02T11:04:00Z;;2023-06-02T12:46:00Z;2023-06-02T15:17:00Z;2023-06-02T15:22:00Z;truck6;2023-06-02T17:44:00Z;2023-06-02T18:29:00Z;204.0
407;638;sh2;Sekatuote siipikarja luokka 3;14200kg;2023-06-02T09:49:00Z;;2023-06-02T12:55:00Z;2023-06-02T17:04:00Z;2023-06-02T17:15:00Z;truck1;2023-06-02T18:52:00Z;2023-06-02T19:15:00Z;205.0
408;659;sh2;Sekatuote siipikarja luokka 3;15000kg;2023-06-02T07:43:00Z;;2023-06-02T11:53:00Z;2023-06-02T17:00:00Z;2023-06-02T17:15:00Z;truck1;2023-06-02T18:52:00Z;2023-06-02T19:30:00Z;205.0
409;600;sh2;Sekatuote siipikarja luokka 3;13300kg;2023-06-02T11:58:00Z;;2023-06-02T14:31:00Z;2023-06-02T18:46:00Z;2023-06-02T18:56:00Z;truck2;2023-06-02T20:47:00Z;2023-06-02T21:05:00Z;206.0
410;646;sh2;Sekatuote siipikarja luokka 3;14060kg;2023-06-02T12:59:00Z;;2023-06-02T16:15:00Z;2023-06-02T18:46:00Z;2023-06-02T18:56:00Z;truck2;2023-06-02T20:47:00Z;2023-06-02T21:10:00Z;206.0
411;603;sh1;Sekatuote siipikarja luokka 3;13580kg;2023-06-02T16:26:00Z;;2023-06-02T19:08:00Z;2023-06-02T20:23:00Z;2023-06-02T20:26:00Z;truck6;2023-06-02T22:59:00Z;2023-06-02T23:06:00Z;207.0
412;632;sh1;Sekatuote siipikarja luokka 3;12280kg;2023-06-02T14:40:00Z;;2023-06-02T16:26:00Z;2023-06-02T20:22:00Z;2023-06-02T20:26:00Z;truck6;2023-06-02T22:59:00Z;2023-06-02T23:06:00Z;207.0
413;609;sh2;Sekatuote siipikarja luokka 3;11780kg;2023-06-02T19:25:00Z;;2023-06-02T22:00:00Z;2023-06-03T00:41:00Z;2023-06-03T00:53:00Z;truck2;2023-06-03T02:37:00Z;2023-06-03T03:01:00Z;208.0
414;650;sh2;Sekatuote siipikarja luokka 3;13660kg;2023-06-02T16:17:00Z;;2023-06-02T18:47:00Z;2023-06-03T00:41:00Z;2023-06-03T00:53:00Z;truck2;2023-06-03T02:37:00Z;2023-06-03T02:42:00Z;208.0
415;665;sh2;Sekatuote siipikarja luokka 3;14000kg;2023-06-02T14:39:00Z;;2023-06-02T19:00:00Z;2023-06-03T00:41:00Z;2023-06-03T00:53:00Z;truck2;2023-06-03T02:37:00Z;2023-06-03T03:24:00Z;208.0
416;636;sh1;Sekatuote siipikarja luokka 3;13300kg;2023-06-02T19:08:00Z;;2023-06-02T20:08:00Z;2023-06-03T09:12:00Z;2023-06-03T09:17:00Z;truck3;2023-06-03T11:02:00Z;2023-06-03T11:31:00Z;209.0
417;637;sh1;Sekatuote siipikarja luokka 3;8260kg;2023-06-02T20:08:00Z;;2023-06-03T15:50:00Z;2023-06-03T15:49:00Z;2023-06-03T15:55:00Z;truck3;2023-06-03T17:39:00Z;2023-06-03T18:37:00Z;210.0
418;655;sh1;Sekatuote siipikarja luokka 3;20040kg;2023-06-01T07:30:00Z;;2023-06-03T15:50:00Z;2023-06-03T15:49:00Z;2023-06-03T15:55:00Z;truck3;2023-06-03T17:39:00Z;2023-06-03T18:37:00Z;210.0
419;633;sh1;Sekatuote siipikarja luokka 3;9920kg;2023-06-05T05:55:00Z;;2023-06-05T07:32:00Z;2023-06-05T07:36:00Z;2023-06-05T07:51:00Z;truck3;2023-06-05T10:10:00Z;2023-06-05T10:40:00Z;211.0
420;648;sh1;Sekatuote siipikarja luokka 3;12880kg;2023-06-05T07:40:00Z;;2023-06-05T09:46:00Z;2023-06-05T09:56:00Z;2023-06-05T10:02:00Z;truck8;2023-06-05T12:24:00Z;2023-06-05T13:20:00Z;212.0
421;600;sh2;Sekatuote siipikarja luokka 3;12280kg;2023-06-05T08:45:00Z;;2023-06-05T11:53:00Z;2023-06-05T12:11:00Z;2023-06-05T12:16:00Z;truck2;2023-06-05T15:51:00Z;2023-06-05T15:52:00Z;213.0
422;640;sh2;Sekatuote siipikarja luokka 3;14460kg;2023-06-05T03:25:00Z;2023-06-05T04:00:00Z;2023-06-05T08:42:00Z;2023-06-05T12:12:00Z;2023-06-05T12:16:00Z;truck2;2023-06-05T15:51:00Z;2023-06-05T16:18:00Z;213.0
423;663;sh2;Sekatuote siipikarja luokka 3;13780kg;2023-06-05T03:25:00Z;2023-06-05T04:00:00Z;2023-06-05T10:06:00Z;2023-06-05T12:12:00Z;2023-06-05T12:16:00Z;truck2;2023-06-05T15:51:00Z;2023-06-05T16:41:00Z;213.0
424;631;sh1;Sekatuote siipikarja luokka 3;14640kg;2023-06-05T09:59:00Z;;2023-06-05T13:16:00Z;2023-06-05T12:23:00Z;2023-06-05T12:28:00Z;truck4;2023-06-05T14:43:00Z;2023-06-05T15:01:00Z;214.0
425;618;sh2;Sekatuote siipikarja luokka 3;14600kg;2023-06-05T11:56:00Z;;2023-06-05T15:00:00Z;2023-06-05T16:26:00Z;2023-06-05T16:39:00Z;truck1;2023-06-05T18:17:00Z;2023-06-05T18:44:00Z;215.0
426;646;sh2;Sekatuote siipikarja luokka 3;13980kg;2023-06-05T10:08:00Z;;2023-06-05T13:04:00Z;2023-06-05T16:25:00Z;2023-06-05T16:39:00Z;truck1;2023-06-05T18:17:00Z;2023-06-05T18:31:00Z;215.0
427;606;sh2;Sekatuote siipikarja luokka 3;14140kg;2023-06-05T13:06:00Z;;2023-06-05T16:13:00Z;2023-06-05T20:06:00Z;2023-06-05T19:39:00Z;truck2;2023-06-05T21:55:00Z;2023-06-05T22:28:00Z;216.0
428;619;sh2;Sekatuote siipikarja luokka 3;13100kg;2023-06-05T16:20:00Z;;2023-06-05T18:05:00Z;2023-06-05T20:06:00Z;2023-06-05T19:39:00Z;truck2;2023-06-05T21:55:00Z;2023-06-05T22:48:00Z;216.0
429;649;sh2;Varpaat, Siipikarja, Luokka 3;8560kg;2023-06-05T03:31:00Z;2023-06-05T04:00:00Z;2023-06-05T20:07:00Z;2023-06-05T20:05:00Z;2023-06-05T19:39:00Z;truck2;2023-06-05T21:55:00Z;2023-06-05T22:01:00Z;216.0
430;642;sh1;Sekatuote siipikarja luokka 3;13580kg;2023-06-05T14:07:00Z;;2023-06-05T16:09:00Z;2023-06-05T21:14:00Z;2023-06-05T21:31:00Z;truck1;2023-06-05T23:16:00Z;2023-06-05T23:59:00Z;217.0
431;655;sh1;Sekatuote siipikarja luokka 3;13920kg;2023-06-05T16:10:00Z;;2023-06-05T19:12:00Z;2023-06-05T21:16:00Z;2023-06-05T21:31:00Z;truck1;2023-06-05T23:16:00Z;2023-06-05T23:42:00Z;217.0
432;656;sh1;Sekatuote siipikarja luokka 3;13980kg;2023-06-05T13:16:00Z;;2023-06-05T14:07:00Z;2023-06-05T21:13:00Z;2023-06-05T21:31:00Z;truck1;2023-06-05T23:16:00Z;2023-06-05T23:25:00Z;217.0
433;641;sh2;Sekatuote siipikarja luokka 3;14640kg;2023-06-05T15:03:00Z;;2023-06-05T21:25:00Z;2023-06-06T01:15:00Z;2023-06-06T01:21:00Z;truck2;2023-06-06T03:16:00Z;2023-06-06T03:20:00Z;218.0
434;601;sh1;Sekatuote siipikarja luokka 3;14880kg;2023-06-05T19:12:00Z;;2023-06-06T05:47:00Z;2023-06-06T07:53:00Z;2023-06-06T08:03:00Z;truck3;2023-06-06T10:23:00Z;2023-06-06T10:51:00Z;219.0
435;669;sh1;Sekatuote siipikarja luokka 3;12860kg;2023-06-06T05:48:00Z;;2023-06-06T07:43:00Z;2023-06-06T07:52:00Z;2023-06-06T08:03:00Z;truck3;2023-06-06T10:23:00Z;2023-06-06T10:50:00Z;219.0
436;638;sh1;Sekatuote siipikarja luokka 3;13180kg;2023-06-06T07:45:00Z;;2023-06-06T08:59:00Z;2023-06-06T09:47:00Z;2023-06-06T10:07:00Z;truck8;2023-06-06T12:13:00Z;2023-06-06T13:50:00Z;220.0
437;619;sh2;Sekatuote siipikarja luokka 3;14060kg;2023-06-06T05:43:00Z;;2023-06-06T09:59:00Z;2023-06-06T11:27:00Z;2023-06-06T11:37:00Z;truck1;2023-06-06T13:41:00Z;2023-06-06T13:49:00Z;221.0
438;636;sh1;Sekatuote siipikarja luokka 3;12580kg;2023-06-06T11:25:00Z;;2023-06-06T13:23:00Z;2023-06-06T13:35:00Z;2023-06-06T13:51:00Z;truck6;2023-06-06T16:21:00Z;2023-06-06T16:24:00Z;222.0
439;652;sh1;Sekatuote siipikarja luokka 3;15140kg;2023-06-06T09:00:00Z;;2023-06-06T11:25:00Z;2023-06-06T13:32:00Z;2023-06-06T13:51:00Z;truck6;2023-06-06T16:21:00Z;2023-06-06T16:24:00Z;222.0
440;611;sh2;Sekatuote siipikarja luokka 3;12820kg;2023-06-06T08:09:00Z;;2023-06-06T11:09:00Z;2023-06-06T14:07:00Z;2023-06-06T14:12:00Z;truck2;2023-06-06T16:03:00Z;2023-06-06T16:33:00Z;223.0
441;657;sh2;Sekatuote siipikarja luokka 3;13720kg;2023-06-06T10:26:00Z;;2023-06-06T12:35:00Z;2023-06-06T14:06:00Z;2023-06-06T14:12:00Z;truck2;2023-06-06T16:03:00Z;2023-06-06T16:04:00Z;223.0
442;600;sh2;Sekatuote siipikarja luokka 3;15500kg;2023-06-06T11:09:00Z;;2023-06-06T15:08:00Z;2023-06-06T16:41:00Z;2023-06-06T16:52:00Z;truck1;2023-06-06T18:49:00Z;2023-06-06T18:56:00Z;224.0
443;655;sh2;Sekatuote siipikarja luokka 3;14040kg;2023-06-06T12:38:00Z;;2023-06-06T16:22:00Z;2023-06-06T16:42:00Z;2023-06-06T16:52:00Z;truck1;2023-06-06T18:49:00Z;2023-06-06T19:23:00Z;224.0
444;603;sh1;Sekatuote siipikarja luokka 3;14500kg;2023-06-06T13:24:00Z;;2023-06-06T15:39:00Z;2023-06-06T18:47:00Z;2023-06-06T18:47:00Z;truck9;2023-06-06T21:24:00Z;2023-06-06T22:07:00Z;225.0
445;607;sh1;Sekatuote siipikarja luokka 3;16880kg;2023-06-06T15:39:00Z;;2023-06-06T18:35:00Z;2023-06-06T18:47:00Z;2023-06-06T18:47:00Z;truck9;2023-06-06T21:41:00Z;2023-06-06T22:08:00Z;225.0
446;634;sh2;Varpaat, Siipikarja, Luokka 3;7480kg;2023-06-06T03:40:00Z;2023-06-06T04:00:00Z;2023-06-06T20:15:00Z;2023-06-06T20:25:00Z;2023-06-06T20:33:00Z;truck2;2023-06-06T22:20:00Z;2023-06-06T22:41:00Z;226.0
447;649;sh2;Sekatuote siipikarja luokka 3;14360kg;2023-06-06T16:22:00Z;;2023-06-06T18:30:00Z;2023-06-06T20:25:00Z;2023-06-06T20:33:00Z;truck2;2023-06-06T22:20:00Z;2023-06-06T22:21:00Z;226.0
448;606;sh2;Sekatuote siipikarja luokka 3;14020kg;2023-06-06T15:11:00Z;;2023-06-06T22:00:00Z;2023-06-06T22:59:00Z;2023-06-06T23:04:00Z;truck1;2023-06-07T00:43:00Z;2023-06-07T01:13:00Z;227.0
449;611;sh2;Sekatuote siipikarja luokka 3;12040kg;2023-06-06T20:04:00Z;;2023-06-06T22:53:00Z;2023-06-06T22:58:00Z;2023-06-06T23:04:00Z;truck1;2023-06-07T00:43:00Z;2023-06-07T00:50:00Z;227.0
450;615;sh1;Sekatuote siipikarja luokka 3;9140kg;2023-06-07T05:24:00Z;;2023-06-07T07:51:00Z;2023-06-07T08:36:00Z;2023-06-07T08:43:00Z;truck3;2023-06-07T10:28:00Z;2023-06-07T11:20:00Z;228.0
451;626;sh1;Sekatuote siipikarja luokka 3;12220kg;2023-06-06T18:35:00Z;;2023-06-07T07:21:00Z;2023-06-07T08:37:00Z;2023-06-07T08:43:00Z;truck3;2023-06-07T11:20:00Z;2023-06-07T11:38:00Z;228.0
452;636;sh1;Sekatuote siipikarja luokka 3;12440kg;2023-06-07T07:51:00Z;;2023-06-07T09:48:00Z;2023-06-07T10:33:00Z;2023-06-07T10:38:00Z;truck8;2023-06-07T12:20:00Z;2023-06-07T12:47:00Z;229.0
453;622;sh2;Sekatuote siipikarja luokka 3;14500kg;2023-06-07T05:42:00Z;;2023-06-07T10:30:00Z;2023-06-07T12:04:00Z;2023-06-07T12:10:00Z;truck2;2023-06-07T14:27:00Z;2023-06-07T14:31:00Z;230.0
454;642;sh2;Sekatuote siipikarja luokka 3;15340kg;2023-06-07T03:42:00Z;2023-06-07T04:00:00Z;2023-06-07T08:46:00Z;2023-06-07T12:05:00Z;2023-06-07T12:10:00Z;truck2;2023-06-07T14:27:00Z;2023-06-07T14:48:00Z;230.0
455;637;sh1;Sekatuote siipikarja luokka 3;13260kg;2023-06-07T09:48:00Z;;2023-06-07T12:07:00Z;2023-06-07T12:19:00Z;2023-06-07T12:44:00Z;truck4;2023-06-07T14:32:00Z;2023-06-07T15:00:00Z;231.0
456;640;sh2;Sekatuote siipikarja luokka 3;14800kg;2023-06-07T12:49:00Z;;2023-06-07T16:13:00Z;2023-06-07T16:11:00Z;2023-06-07T16:19:00Z;truck1;2023-06-07T17:57:00Z;2023-06-07T18:10:00Z;232.0
457;657;sh2;Sekatuote siipikarja luokka 3;14700kg;2023-06-07T08:48:00Z;;2023-06-07T12:46:00Z;2023-06-07T16:13:00Z;2023-06-07T16:19:00Z;truck1;2023-06-07T17:57:00Z;2023-06-07T18:47:00Z;232.0
458;663;sh2;Sekatuote siipikarja luokka 3;14220kg;2023-06-07T10:33:00Z;;2023-06-07T14:06:00Z;2023-06-07T16:13:00Z;2023-06-07T16:19:00Z;truck1;2023-06-07T17:57:00Z;2023-06-07T18:27:00Z;232.0
459;601;sh1;Sekatuote siipikarja luokka 3;14780kg;2023-06-07T12:07:00Z;;2023-06-07T14:59:00Z;2023-06-07T17:57:00Z;2023-06-07T18:01:00Z;truck5;2023-06-07T19:44:00Z;2023-06-07T20:34:00Z;233.0
460;603;sh1;Sekatuote siipikarja luokka 3;16060kg;2023-06-07T14:59:00Z;;2023-06-07T17:47:00Z;2023-06-07T17:57:00Z;2023-06-07T18:01:00Z;truck5;2023-06-07T19:44:00Z;2023-06-07T20:34:00Z;233.0
461;618;sh1;Sekatuote siipikarja luokka 3;12760kg;2023-06-07T17:47:00Z;;2023-06-07T20:38:00Z;2023-06-07T20:33:00Z;2023-06-07T20:41:00Z;truck6;2023-06-07T22:46:00Z;2023-06-07T23:07:00Z;234.0
462;609;sh2;Varpaat, Siipikarja, Luokka 3;6860kg;2023-06-07T03:47:00Z;2023-06-07T04:00:00Z;2023-06-07T19:38:00Z;2023-06-07T21:26:00Z;2023-06-07T21:40:00Z;truck1;2023-06-07T23:45:00Z;2023-06-08T00:06:00Z;235.0
463;649;sh2;Sekatuote siipikarja luokka 3;13860kg;2023-06-07T14:08:00Z;;2023-06-07T18:58:00Z;2023-06-07T21:26:00Z;2023-06-07T21:40:00Z;truck1;2023-06-07T23:45:00Z;2023-06-08T00:06:00Z;235.0
464;606;sh2;Sekatuote siipikarja luokka 3;13720kg;2023-06-07T16:20:00Z;;2023-06-07T21:36:00Z;2023-06-07T22:59:00Z;2023-06-07T23:03:00Z;truck5;2023-06-08T00:49:00Z;2023-06-08T01:31:00Z;236.0
465;634;sh2;Sekatuote siipikarja luokka 3;12640kg;2023-06-07T19:51:00Z;;2023-06-07T22:58:00Z;2023-06-07T22:58:00Z;2023-06-07T23:03:00Z;truck5;2023-06-08T00:49:00Z;2023-06-08T01:31:00Z;236.0
466;607;sh1;Sekatuote siipikarja luokka 3;13460kg;2023-06-07T20:39:00Z;;2023-06-08T06:16:00Z;2023-06-08T07:23:00Z;2023-06-08T07:33:00Z;truck3;2023-06-08T09:19:00Z;2023-06-08T10:18:00Z;237.0
467;638;sh1;Sekatuote siipikarja luokka 3;13520kg;2023-06-08T06:20:00Z;;2023-06-08T08:45:00Z;2023-06-08T09:31:00Z;2023-06-08T09:26:00Z;truck8;2023-06-08T12:23:00Z;2023-06-08T13:46:00Z;238.0
468;655;sh2;Sekatuote siipikarja luokka 3;13240kg;2023-06-08T03:41:00Z;2023-06-08T04:00:00Z;2023-06-08T08:52:00Z;2023-06-08T12:12:00Z;2023-06-08T12:28:00Z;truck1;2023-06-08T14:36:00Z;2023-06-08T15:05:00Z;239.0
469;658;sh2;Sekatuote siipikarja luokka 3;14680kg;2023-06-08T06:05:00Z;;2023-06-08T10:55:00Z;2023-06-08T12:13:00Z;2023-06-08T12:28:00Z;truck1;2023-06-08T14:36:00Z;2023-06-08T15:06:00Z;239.0
470;636;sh1;Sekatuote siipikarja luokka 3;13220kg;2023-06-08T08:47:00Z;;2023-06-08T10:52:00Z;2023-06-08T12:51:00Z;2023-06-08T13:01:00Z;truck6;2023-06-08T14:50:00Z;2023-06-08T15:15:00Z;240.0
471;641;sh2;Sekatuote siipikarja luokka 3;14420kg;2023-06-08T10:58:00Z;;2023-06-08T14:32:00Z;2023-06-08T15:19:00Z;2023-06-08T16:01:00Z;truck5;2023-06-08T18:18:00Z;2023-06-08T19:45:00Z;241.0
472;650;sh2;Sekatuote siipikarja luokka 3;14960kg;2023-06-08T08:55:00Z;;2023-06-08T13:10:00Z;2023-06-08T15:19:00Z;2023-06-08T16:01:00Z;truck5;2023-06-08T18:18:00Z;2023-06-08T19:45:00Z;241.0
473;665;sh2;Sekatuote siipikarja luokka 3;12400kg;2023-06-08T13:13:00Z;;2023-06-08T16:24:00Z;2023-06-08T15:18:00Z;2023-06-08T16:01:00Z;truck5;2023-06-08T18:18:00Z;2023-06-08T19:45:00Z;241.0
474;615;sh1;Sekatuote siipikarja luokka 3;13620kg;2023-06-08T10:54:00Z;;2023-06-08T13:17:00Z;2023-06-08T16:12:00Z;2023-06-08T16:18:00Z;truck4;2023-06-08T18:22:00Z;2023-06-08T18:57:00Z;242.0
475;622;sh1;Sekatuote siipikarja luokka 3;13140kg;2023-06-08T13:22:00Z;;2023-06-08T15:20:00Z;2023-06-08T16:12:00Z;2023-06-08T16:18:00Z;truck4;2023-06-08T18:22:00Z;2023-06-08T18:57:00Z;242.0
476;606;sh2;Sekatuote siipikarja luokka 3;14120kg;2023-06-08T14:36:00Z;;2023-06-08T18:09:00Z;2023-06-08T18:54:00Z;2023-06-08T18:59:00Z;truck1;2023-06-08T21:09:00Z;2023-06-08T21:41:00Z;243.0
477;600;sh2;Sekatuote siipikarja luokka 3;14360kg;2023-06-08T16:33:00Z;;2023-06-08T22:17:00Z;2023-06-08T22:28:00Z;2023-06-08T22:28:00Z;truck5;2023-06-09T00:14:00Z;2023-06-09T00:54:00Z;244.0
478;656;sh2;Varpaat, Siipikarja, Luokka 3;13940kg;2023-06-08T03:46:00Z;2023-06-08T04:00:00Z;2023-06-08T20:56:00Z;2023-06-08T22:28:00Z;2023-06-08T22:28:00Z;truck5;2023-06-09T00:14:00Z;2023-06-09T00:54:00Z;244.0
479;626;sh1;Sekatuote siipikarja luokka 3;15760kg;2023-06-08T17:32:00Z;;2023-06-08T19:21:00Z;2023-06-09T09:00:00Z;2023-06-09T09:05:00Z;truck6;2023-06-09T11:12:00Z;2023-06-09T11:14:00Z;245.0
480;646;sh1;Sekatuote siipikarja luokka 3;14360kg;2023-06-08T19:21:00Z;;2023-06-09T06:31:00Z;2023-06-09T09:00:00Z;2023-06-09T09:05:00Z;truck6;2023-06-09T10:47:00Z;2023-06-09T10:54:00Z;245.0
481;651;sh1;Sekatuote siipikarja luokka 3;15060kg;2023-06-08T15:26:00Z;;2023-06-08T17:31:00Z;2023-06-09T09:00:00Z;2023-06-09T09:05:00Z;truck6;2023-06-09T11:12:00Z;2023-06-09T11:40:00Z;245.0
482;637;sh1;Sekatuote siipikarja luokka 3;11500kg;2023-06-09T06:31:00Z;;2023-06-09T08:34:00Z;2023-06-09T09:29:00Z;2023-06-09T09:31:00Z;truck8;2023-06-09T11:44:00Z;2023-06-09T12:20:00Z;246.0
483;607;sh1;Sekatuote siipikarja luokka 3;12480kg;2023-06-09T08:34:00Z;;2023-06-09T10:47:00Z;2023-06-09T10:57:00Z;2023-06-09T11:05:00Z;truck4;2023-06-09T13:35:00Z;2023-06-09T13:45:00Z;247.0
484;664;sh1;Sekatuote siipikarja luokka 3;14220kg;2023-06-09T10:47:00Z;;2023-06-09T14:12:00Z;2023-06-09T15:11:00Z;2023-06-09T15:11:00Z;truck9;2023-06-09T18:06:00Z;2023-06-09T19:01:00Z;248.0
485;652;sh1;Sekatuote siipikarja luokka 3;14300kg;2023-06-09T13:57:00Z;;2023-06-09T14:39:00Z;2023-06-09T15:12:00Z;2023-06-09T15:12:00Z;truck9;2023-06-09T18:29:00Z;2023-06-09T19:02:00Z;248.0
486;606;sh2;Sekatuote siipikarja luokka 3;11800kg;2023-06-09T06:13:00Z;;2023-06-09T11:18:00Z;2023-06-09T15:23:00Z;2023-06-09T15:35:00Z;truck1;2023-06-09T17:34:00Z;2023-06-09T18:09:00Z;249.0
487;663;sh2;Sekatuote siipikarja luokka 3;14680kg;2023-06-09T03:34:00Z;2023-06-09T04:00:00Z;2023-06-09T08:46:00Z;2023-06-09T15:24:00Z;2023-06-09T15:35:00Z;truck1;2023-06-09T17:34:00Z;2023-06-09T18:10:00Z;249.0
488;611;sh2;Sekatuote siipikarja luokka 3;11280kg;2023-06-09T11:20:00Z;;2023-06-09T16:50:00Z;2023-06-09T17:02:00Z;2023-06-09T17:06:00Z;truck5;2023-06-09T20:06:00Z;2023-06-09T20:25:00Z;250.0
489;655;sh2;Sekatuote siipikarja luokka 3;13980kg;2023-06-09T08:48:00Z;;2023-06-09T15:37:00Z;2023-06-09T17:01:00Z;2023-06-09T17:06:00Z;truck5;2023-06-09T20:06:00Z;2023-06-09T20:25:00Z;250.0
490;657;sh2;Sekatuote siipikarja luokka 3;13600kg;2023-06-09T15:40:00Z;;2023-06-09T18:22:00Z;2023-06-09T17:01:00Z;2023-06-09T17:06:00Z;truck5;2023-06-09T20:06:00Z;2023-06-09T20:25:00Z;250.0
491;618;sh1;Sekatuote siipikarja luokka 3;12780kg;2023-06-09T14:39:00Z;;2023-06-09T16:57:00Z;2023-06-09T17:52:00Z;2023-06-09T18:10:00Z;truck2;2023-06-09T22:01:00Z;2023-06-09T22:29:00Z;251.0
492;620;sh1;Sekatuote siipikarja luokka 3;11540kg;2023-06-09T16:58:00Z;;2023-06-09T18:33:00Z;2023-06-09T18:55:00Z;2023-06-09T18:59:00Z;truck3;2023-06-09T20:40:00Z;2023-06-09T21:38:00Z;252.0
493;601;sh2;Varpaat, Siipikarja, Luokka 3;7700kg;2023-06-09T03:40:00Z;2023-06-09T04:00:00Z;2023-06-09T20:38:00Z;2023-06-09T21:07:00Z;2023-06-09T21:07:00Z;truck9;2023-06-09T23:02:00Z;2023-06-09T23:43:00Z;253.0
494;662;sh2;Sekatuote siipikarja luokka 3;13940kg;2023-06-09T16:57:00Z;;2023-06-09T19:46:00Z;2023-06-09T21:08:00Z;2023-06-09T21:08:00Z;truck9;2023-06-09T23:21:00Z;2023-06-09T23:44:00Z;253.0
495;634;sh2;Sekatuote siipikarja luokka 3;11960kg;2023-06-09T18:28:00Z;;2023-06-09T22:19:00Z;2023-06-10T00:34:00Z;2023-06-10T00:45:00Z;truck2;2023-06-10T02:27:00Z;2023-06-10T03:00:00Z;254.0
496;652;sh2;Sekatuote siipikarja luokka 3;10060kg;2023-06-09T21:12:00Z;;2023-06-09T23:30:00Z;2023-06-10T00:35:00Z;2023-06-10T00:45:00Z;truck2;2023-06-09T22:01:00Z;2023-06-10T02:27:00Z;254.0
497;615;sh1;Sekatuote siipikarja luokka 3;10020kg;2023-06-09T18:13:00Z;;2023-06-10T05:05:00Z;2023-06-10T04:30:00Z;2023-06-10T04:30:00Z;truck3;2023-06-10T05:43:00Z;2023-06-10T06:48:00Z;255.0
498;622;sh1;Sekatuote siipikarja luokka 3;7860kg;2023-06-09T18:38:00Z;;2023-06-10T05:05:00Z;2023-06-10T04:30:00Z;2023-06-10T04:30:00Z;truck3;2023-06-10T05:43:00Z;2023-06-10T06:48:00Z;255.0
499;606;sh1;Sekatuote siipikarja luokka 3;11800kg;2023-06-12T06:01:00Z;;2023-06-12T08:07:00Z;2023-06-12T09:48:00Z;2023-06-12T09:57:00Z;truck5;2023-06-12T12:03:00Z;2023-06-12T12:12:00Z;256.0
500;615;sh1;Sekatuote siipikarja luokka 3;12980kg;2023-06-12T08:09:00Z;;2023-06-12T10:18:00Z;2023-06-12T11:47:00Z;2023-06-12T11:57:00Z;truck4;2023-06-12T13:54:00Z;2023-06-12T14:15:00Z;257.0
501;630;sh2;Sekatuote siipikarja luokka 3;12980kg;2023-06-12T08:26:00Z;;2023-06-12T12:19:00Z;2023-06-12T14:13:00Z;2023-06-12T14:16:00Z;truck5;2023-06-12T16:01:00Z;2023-06-12T16:56:00Z;258.0
502;649;sh2;Sekatuote siipikarja luokka 3;14540kg;2023-06-12T03:33:00Z;2023-06-12T04:00:00Z;2023-06-12T08:24:00Z;2023-06-12T14:13:00Z;2023-06-12T14:16:00Z;truck5;2023-06-12T16:01:00Z;2023-06-12T16:56:00Z;258.0
503;650;sh2;Sekatuote siipikarja luokka 3;13500kg;2023-06-12T03:35:00Z;2023-06-12T04:00:00Z;2023-06-12T10:44:00Z;2023-06-12T14:13:00Z;2023-06-12T14:16:00Z;truck5;2023-06-12T16:01:00Z;2023-06-12T16:56:00Z;258.0
504;607;sh1;Sekatuote siipikarja luokka 3;13180kg;2023-06-12T14:35:00Z;;2023-06-12T16:41:00Z;2023-06-12T17:38:00Z;2023-06-12T17:45:00Z;truck6;2023-06-12T21:56:00Z;2023-06-12T22:37:00Z;259.0
505;620;sh1;Sekatuote siipikarja luokka 3;13620kg;2023-06-12T12:34:00Z;;2023-06-12T14:35:00Z;2023-06-12T17:39:00Z;2023-06-12T17:45:00Z;truck6;2023-06-12T21:56:00Z;2023-06-12T22:37:00Z;259.0
506;626;sh1;Sekatuote siipikarja luokka 3;13620kg;2023-06-12T10:25:00Z;;2023-06-12T12:24:00Z;2023-06-12T17:39:00Z;2023-06-12T17:45:00Z;truck6;2023-06-12T21:56:00Z;2023-06-12T22:38:00Z;259.0
507;638;sh1;Sekatuote siipikarja luokka 3;13320kg;2023-06-12T16:41:00Z;;2023-06-12T18:32:00Z;2023-06-12T18:42:00Z;2023-06-12T18:51:00Z;truck2;2023-06-12T20:52:00Z;2023-06-12T21:22:00Z;260.0
